Time,Competitor,Operation,OrderId,Instrument,Side,Volume,Price,Lifespan,Fee
3.314575,,Cancel,47033123,,,-1000,,,
3.314622,,Cancel,47032511,,,-1000,,,
3.314622,,Insert,47033411,0,B,1000,34921,G,
3.314797,,Cancel,47031851,,,-1000,,,
3.314799,,Cancel,47033131,,,-1000,,,
3.314808,,Insert,47033483,0,B,1000,37591,G,
3.314873,,Insert,47033499,0,A,3000,37633,G,
3.315445,,Cancel,46947619,,,-3000,,,
3.315975,,Cancel,47006699,,,-1000,,,
3.316051,,Insert,47033727,0,A,3000,37633,G,
3.321315,,Cancel,47002211,,,-1000,,,
3.321348,,Insert,47034027,0,A,1000,37912,G,
3.322339,,Cancel,47033483,,,-1000,,,
3.322435,,Cancel,47033331,,,-1000,,,
3.327037,,Insert,47034311,0,A,1000,37608,G,
3.332247,,Insert,47034491,0,A,1000,37622,G,
3.332973,,Insert,47034535,0,A,8000,37608,G,
3.332973,,Insert,47034539,0,A,8000,37608,G,
3.333014,,Insert,47034543,0,A,1000,37608,G,
3.333069,,Cancel,47033027,,,-1000,,,
3.33308,,Insert,1273541,0,A,400,37607,F,
3.333104,,Insert,47034555,0,A,3000,37608,G,
3.333104,,Cancel,47032927,,,-270,,,
3.333106,,Insert,1273542,0,A,200,37607,F,
3.333109,,Insert,47034563,0,A,3000,37608,G,
3.333128,,Insert,1273543,0,A,400,37607,F,
3.33313,,Insert,47034575,0,A,3000,37608,G,
3.333132,,Insert,47034579,0,A,3000,37608,G,
3.333149,,Insert,47034583,0,A,3000,37608,G,
3.33315,,Insert,47034587,0,A,1000,37608,G,
3.333152,,Insert,47034591,0,A,300,37608,G,
3.333155,,Insert,47034595,0,A,180,37608,G,
3.333158,,Insert,47034599,0,A,3000,37608,G,
3.333162,,Insert,47034603,0,A,100,37608,G,
3.333163,,Cancel,47031599,,,-40,,,
3.333164,,Cancel,47034579,,,-3000,,,
3.333164,,Cancel,47034555,,,-3000,,,
3.333169,,Cancel,47034563,,,-3000,,,
3.333175,,Insert,47034607,0,A,1000,37608,G,
3.33318,,Cancel,47034583,,,-3000,,,
3.333186,,Cancel,47034599,,,-3000,,,
3.333621,,Cancel,47034575,,,-3000,,,
3.333621,,Insert,47034655,0,A,3000,37607,G,
3.333625,,Cancel,47034587,,,-1000,,,
3.333625,,Insert,47034659,0,A,1000,37607,G,
3.333625,,Cancel,47034595,,,-180,,,
3.333625,,Insert,47034663,0,A,180,37607,G,
3.333625,,Cancel,47034603,,,-100,,,
3.333625,,Insert,47034667,0,A,100,37607,G,
3.333625,,Cancel,47034607,,,-1000,,,
3.333625,,Insert,47034671,0,A,1000,37607,G,
3.333649,,Insert,47034679,0,A,8000,37607,G,
3.333653,,Cancel,47033411,,,-1000,,,
3.333653,,Insert,47034683,0,B,1000,34920,G,
3.333653,,Cancel,47034539,,,-8000,,,
3.33367,,Cancel,47034671,,,-1000,,,
3.333706,,Cancel,47033115,,,-1000,,,
3.333706,,Insert,47034695,0,A,1000,40189,G,
3.333741,,Insert,47034699,0,A,1000,37607,G,
3.333978,,Cancel,47032935,,,-1000,,,
3.338673,,Cancel,47033355,,,-3000,,,
3.338703,,Cancel,47034491,,,-1000,,,
3.338709,,Insert,47035051,0,A,1000,37621,G,
3.338973,,Cancel,47032503,,,-1000,,,
3.339149,,Cancel,47034683,,,-1000,,,
3.339149,,Insert,47035071,0,B,1000,34919,G,
3.339284,,Cancel,47035071,,,-1000,,,
3.339284,,Insert,47035091,0,B,1000,34920,G,
3.34174,,Cancel,47035091,,,-1000,,,
3.34174,,Insert,47035255,0,B,1000,34919,G,
3.342217,,Insert,47035291,0,B,1000,37602,G,
3.342508,,Cancel,47035291,,,-1000,,,
3.346377,,Insert,47035407,0,B,1000,37602,G,
3.346385,,Cancel,47034695,,,-1000,,,
3.346385,,Insert,47035411,0,A,1000,40188,G,
3.346455,,Cancel,47035411,,,-1000,,,
3.346455,,Insert,47035423,0,A,1000,40189,G,
3.346674,,Cancel,47035407,,,-1000,,,
3.348063,,Insert,47035691,0,A,3000,37628,G,
3.348815,,Cancel,47035423,,,-1000,,,
3.348815,,Insert,47035735,0,A,1000,40188,G,
3.35992,,Insert,5020859,1,B,49,37612,G,
3.360725,,Insert,47036187,0,B,1000,37590,G,
3.36315,,Cancel,47034591,,,-300,,,
3.368351,,Cancel,47035735,,,-1000,,,
3.368351,,Insert,47036563,0,A,1000,40189,G,
3.375935,,Cancel,47036563,,,-1000,,,
3.375935,,Insert,47036939,0,A,1000,40188,G,
3.37738,,Cancel,47036939,,,-1000,,,
3.37738,,Insert,47036979,0,A,1000,40189,G,
3.38905,,Insert,47037379,0,B,1000,37599,G,
3.389063,,Cancel,47034543,,,-1000,,,
3.395349,,Insert,47037615,0,B,10,35100,G,
3.399777,,Cancel,47035051,,,-1000,,,
3.399979,,Insert,47037687,0,B,1000,37606,G,
3.39998,,Cancel,47034655,,,-3000,,,
3.399989,,Cancel,47034679,,,-8000,,,
3.399991,,Cancel,47034535,,,-8000,,,
3.400009,,Insert,47037695,0,B,1000,37606,G,
3.400016,,Insert,47037699,0,B,3000,37604,G,
3.400016,,Cancel,47034659,,,-1000,,,
3.400019,,Cancel,47034699,,,-1000,,,
3.400033,,Cancel,47035255,,,-1000,,,
3.400033,,Insert,47037703,0,B,1000,34920,G,
3.400061,,Cancel,47037695,,,-1000,,,
3.400077,,Insert,47037707,0,A,1000,37607,G,
3.400086,,Insert,47037711,0,B,220,37606,G,
3.400244,,Cancel,47031791,,,-4000,,,
3.401133,,Cancel,47037711,,,-220,,,
3.40576,,Cancel,47036187,,,-1000,,,
3.409889,,Insert,47038095,0,A,3000,37628,G,
3.417819,,Insert,47038467,0,A,4000,37609,G,
3.422247,,Insert,47038667,0,A,1000,37622,G,
3.423577,,Insert,47038735,0,A,1000,37607,G,
3.424166,,Cancel,47037687,,,-1000,,,
3.424535,,Insert,47038875,0,B,1000,37602,G,
3.424648,,Cancel,47036979,,,-1000,,,
3.424648,,Insert,47038895,0,A,1000,40188,G,
3.424649,,Cancel,47037703,,,-1000,,,
3.424649,,Insert,47038899,0,B,1000,34919,G,
3.424887,,Cancel,47038875,,,-1000,,,
3.431204,,Insert,47039083,0,B,3000,37605,G,
3.431206,,Cancel,47038667,,,-1000,,,
3.431269,,Cancel,47039083,,,-3000,,,
3.431531,,Insert,47039115,0,B,1000,37605,G,
3.431623,,Insert,47039119,0,B,1000,37602,G,
3.434745,,Insert,47039383,0,B,8000,37605,G,
3.436442,,Cancel,47039115,,,-1000,,,
3.436483,,Cancel,47039119,,,-1000,,,
3.452243,,Insert,47040195,0,B,1000,37590,G,
3.452244,,Insert,47040199,0,A,1000,37622,G,
3.453973,,Insert,47040219,0,B,1000,37605,G,
3.454117,,Insert,47040227,0,B,1000,37602,G,
3.454219,,Cancel,47038735,,,-1000,,,
3.454267,,Cancel,47040219,,,-1000,,,
3.454267,,Insert,47040231,0,B,1000,37606,G,
3.454293,,Cancel,47040231,,,-1000,,,
3.454295,,Cancel,47039383,,,-8000,,,
3.454305,,Cancel,47038895,,,-1000,,,
3.454305,,Insert,47040235,0,A,1000,40189,G,
3.454353,,Cancel,47038899,,,-1000,,,
3.454353,,Insert,47040243,0,B,1000,34920,G,
3.454457,,Insert,47040251,0,B,1000,37606,G,
3.455075,,Cancel,47037707,,,-1000,,,
3.456673,,Insert,47040315,0,B,80,37606,G,
3.456696,,Insert,47040323,0,B,190,37606,G,
3.456731,,Insert,47040331,0,B,1000,37606,G,
3.461886,,Cancel,47034667,,,-100,,,
3.461908,,Cancel,47034663,,,-180,,,
3.464932,,Insert,47040619,0,B,1000,37606,G,
3.464966,,Cancel,47040199,,,-1000,,,
3.465161,,Insert,47040655,0,B,1000,37591,G,
3.465166,,Insert,47040659,0,B,1000,37603,G,
3.465176,,Cancel,47040195,,,-1000,,,
3.465497,,Cancel,47009731,,,-3000,,,
3.465628,,Cancel,47038467,,,-4000,,,
3.465678,,Cancel,46967739,,,-3000,,,
3.46594,,Cancel,47034311,,,-1000,,,
3.466093,,Insert,47040707,0,A,1000,37608,G,
3.466112,,Cancel,47040619,,,-1000,,,
3.466112,,Insert,47040715,0,B,1000,37607,G,
3.466135,,Cancel,47040235,,,-1000,,,
3.466135,,Insert,47040727,0,A,1000,40190,G,
3.466144,,Insert,47040731,0,B,1000,37607,G,
3.466154,,Cancel,47040707,,,-1000,,,
3.466168,,Insert,47040735,0,A,1000,37608,G,
3.466184,,Insert,47040739,0,A,1000,37608,G,
3.466202,,Cancel,47040243,,,-1000,,,
3.466202,,Insert,47040747,0,B,1000,34921,G,
3.466211,,Cancel,47040715,,,-1000,,,
3.466213,,Insert,47040751,0,B,1000,37607,G,
3.466222,,Cancel,47040739,,,-1000,,,
3.466228,,Cancel,47040731,,,-1000,,,
3.466746,,Cancel,47040735,,,-1000,,,
3.466769,,Insert,47040787,0,B,160,37607,G,
3.466956,,Insert,47040795,0,B,1000,37607,G,
3.469939,,Cancel,47034027,,,-1000,,,
3.469973,,Insert,47040923,0,A,1000,37913,G,
3.470688,,Cancel,47033071,,,-100,,,
3.47071,,Cancel,47032991,,,-120,,,
3.470735,,Insert,47041003,0,B,120,37607,G,
3.471093,,Insert,47041031,0,A,1000,37609,G,
3.47115,,Insert,47041039,0,A,1000,37609,G,
3.47117,,Insert,47041043,0,A,1000,37609,G,
3.477945,,Insert,47041411,0,A,8000,37609,G,
3.477958,,Insert,47041415,0,A,8000,37609,G,
3.477979,,Cancel,47041003,,,-120,,,
3.478185,,Cancel,47041039,,,-1000,,,
3.478339,,Insert,47041427,0,A,1000,37608,G,
3.478365,,Insert,47041431,0,A,280,37608,G,
3.478368,,Cancel,47041411,,,-8000,,,
3.478371,,Insert,47041435,0,A,3000,37613,G,
3.478375,,Cancel,47041415,,,-8000,,,
3.478393,,Insert,47041439,0,A,1000,37608,G,
3.478762,,Cancel,47041439,,,-1000,,,
3.478811,,Cancel,47041427,,,-1000,,,
3.480617,,Cancel,47041431,,,-280,,,
3.480646,,Insert,47041499,0,B,120,37607,G,
3.48108,,Insert,47041519,0,A,1000,37609,G,
3.490126,,Cancel,47004019,,,-1000,,,
3.49041,,Insert,47041927,0,A,1000,37612,G,
3.498333,,Cancel,7086151,,,-9945,,,
3.498333,,Cancel,7086152,,,-10000,,,
3.498333,,Insert,7086153,1,A,10000,37613,G,
3.498333,,Insert,7086154,1,B,10000,37603,G,
3.503087,,Cancel,47041519,,,-1000,,,
3.503139,,Insert,47042327,0,B,3000,37601,G,
3.507156,,Insert,47042459,0,B,4000,37604,G,
3.507236,,Insert,47042467,0,B,1000,37604,G,
3.50801,,Cancel,47042467,,,-1000,,,
3.509389,,Cancel,47004323,,,-1000,,,
3.509667,,Insert,47042539,0,A,1000,37609,G,
3.509714,,Insert,47042547,0,A,1000,37623,G,
3.531154,,Cancel,47003547,,,-1000,,,
3.531154,,Insert,47042995,0,B,1000,37570,G,
3.531293,,Cancel,47042539,,,-1000,,,
3.531699,,Insert,47043011,0,B,1000,37604,G,
3.531699,,Cancel,47040727,,,-1000,,,
3.531699,,Insert,47043015,0,A,1000,40191,G,
3.531973,,Insert,47043027,0,A,1000,37609,G,
3.532011,,Cancel,47043011,,,-1000,,,
3.532153,,Cancel,47040747,,,-1000,,,
3.532153,,Insert,47043031,0,B,1000,34922,G,
3.534399,,Cancel,47037379,,,-1000,,,
3.548079,,Insert,47043615,0,B,1000,37608,G,
3.548109,,Cancel,47017995,,,-3000,,,
3.55225,,Cancel,47041043,,,-1000,,,
3.552476,,Cancel,47041031,,,-1000,,,
3.552498,,Cancel,47043027,,,-1000,,,
3.552522,,Insert,47043747,0,B,280,37608,G,
3.552583,,Insert,47043759,0,B,1000,37608,G,
3.553248,,Insert,47043823,0,A,1000,37609,G,
3.553276,,Insert,47043831,0,A,8000,37609,G,
3.553279,,Insert,47043835,0,A,8000,37609,G,
3.553567,,Cancel,47043747,,,-280,,,
3.553916,,Cancel,47006119,,,-3000,,,
3.553916,,Insert,47043875,0,B,3000,37601,G,
3.56304,,Cancel,47043823,,,-1000,,,
3.566422,,Cancel,47043835,,,-8000,,,
3.56651,,Insert,47044171,0,A,8000,37609,G,
3.571115,,Cancel,47043831,,,-8000,,,
3.571135,,Cancel,47044171,,,-8000,,,
3.571158,,Cancel,46907043,,,-250,,,
3.571164,,Insert,47044399,0,B,280,37608,G,
3.571186,,Insert,47044403,0,A,1000,37610,G,
3.571225,,Insert,47044407,0,B,1000,37608,G,
3.571547,,Cancel,47040655,,,-1000,,,
3.571556,,Insert,47044431,0,B,1000,37592,G,
3.57156,,Cancel,46972291,,,-1000,,,
3.5716,,Insert,47044443,0,A,1000,37610,G,
3.571622,,Cancel,46972287,,,-1000,,,
3.571628,,Insert,47044459,0,A,1000,37610,G,
3.571645,,Cancel,47042547,,,-1000,,,
3.571699,,Insert,47044507,0,B,1000,37605,G,
3.5717,,Cancel,47044407,,,-1000,,,
3.5717,,Insert,47044511,0,B,1000,37609,G,
3.57173,,Insert,47044519,0,B,3000,37606,G,
3.571732,,Insert,1273745,0,A,1000,37609,F,
3.571741,,Cancel,47043015,,,-1000,,,
3.571741,,Insert,47044527,0,A,1000,40192,G,
3.571756,,Insert,47044531,0,A,300,37610,G,
3.57178,,Insert,47044535,0,A,8000,37610,G,
3.571798,,Cancel,47043031,,,-1000,,,
3.571798,,Insert,47044543,0,B,1000,34923,G,
3.571801,,Insert,47044547,0,B,1000,37609,G,
3.571825,,Insert,47044551,0,B,1000,37609,G,
3.571825,,Cancel,47044531,,,-300,,,
3.571867,,Cancel,47044543,,,-1000,,,
3.571867,,Insert,47044555,0,B,1000,34922,G,
3.571939,,Cancel,47044555,,,-1000,,,
3.571939,,Insert,47044579,0,B,1000,34923,G,
3.572136,,Insert,47044635,0,B,1000,37609,G,
3.572294,,Cancel,47044459,,,-1000,,,
3.572642,,Cancel,47038095,,,-3000,,,
3.572739,,Cancel,47035691,,,-3000,,,
3.572758,,Cancel,47044535,,,-8000,,,
3.57281,,Cancel,46864079,,,-280,,,
3.572864,,Cancel,47044431,,,-1000,,,
3.572871,,Insert,47044855,0,B,1000,37593,G,
3.573622,,Insert,47045015,0,B,220,37609,G,
3.573921,,Cancel,47004559,,,-3000,,,
3.573921,,Insert,47045059,0,B,3000,37602,G,
3.574048,,Cancel,47044443,,,-1000,,,
3.574189,,Cancel,47005423,,,-3000,,,
3.574189,,Insert,47045079,0,B,3000,37602,G,
3.574237,,Insert,47045087,0,B,4000,37605,G,
3.574241,,Cancel,46863823,,,-1000,,,
3.57425,,Cancel,47042459,,,-4000,,,
3.57429,,Insert,47045103,0,B,1000,37606,G,
3.574956,,Cancel,47040923,,,-1000,,,
3.574969,,Insert,47045207,0,A,1000,37914,G,
3.575228,,Insert,47045247,0,A,100,37610,G,
3.575255,,Cancel,47045015,,,-220,,,
3.575278,,Insert,47045255,0,A,180,37610,G,
3.575362,,Insert,47045279,0,A,1000,37610,G,
3.575668,,Cancel,47032507,,,-3000,,,
3.57603,,Insert,47045327,0,A,8000,37610,G,
3.576238,,Cancel,47044855,,,-1000,,,
3.576274,,Cancel,47045103,,,-1000,,,
3.576914,,Cancel,47045059,,,-3000,,,
3.577426,,Cancel,47029647,,,-1000,,,
3.580565,,Cancel,47045279,,,-1000,,,
3.58478,,Cancel,47045327,,,-8000,,,
3.584809,,Insert,47046271,0,A,1000,37610,G,
3.585585,,Cancel,47045079,,,-3000,,,
3.595708,,Cancel,47044551,,,-1000,,,
3.595749,,Insert,47046799,0,A,1000,37610,G,
3.595765,,Cancel,47044635,,,-1000,,,
3.595777,,Insert,47046807,0,A,1000,37610,G,
3.595809,,Insert,47046811,0,A,1000,37625,G,
3.595826,,Insert,47046815,0,A,4000,37611,G,
3.595873,,Cancel,47046811,,,-1000,,,
3.595878,,Insert,47046823,0,A,1000,37624,G,
3.595962,,Insert,47046827,0,A,8000,37610,G,
3.595964,,Cancel,47044399,,,-280,,,
3.596015,,Insert,1273785,0,A,1000,37609,F,
3.596038,,Insert,47046835,0,A,1000,37610,G,
3.596057,,Insert,47046839,0,A,1000,37610,G,
3.596823,,Cancel,47046835,,,-1000,,,
3.596823,,Insert,47046887,0,A,1000,37609,G,
3.59685,,Insert,47046891,0,A,280,37609,G,
3.59685,,Cancel,47046827,,,-8000,,,
3.596852,,Insert,47046895,0,A,3000,37611,G,
3.596861,,Insert,47046899,0,A,1000,37609,G,
3.59687,,Cancel,47044527,,,-1000,,,
3.59687,,Insert,47046903,0,A,1000,40191,G,
3.59687,,Cancel,47044579,,,-1000,,,
3.59687,,Insert,47046907,0,B,1000,34922,G,
3.597125,,Insert,47046931,0,A,1000,37609,G,
3.602375,,Cancel,47044507,,,-1000,,,
3.60241,,Cancel,47046887,,,-1000,,,
3.602443,,Cancel,47046899,,,-1000,,,
3.602467,,Cancel,47046931,,,-1000,,,
3.602472,,Insert,47047075,0,A,1000,37609,G,
3.603109,,Insert,47047095,0,A,1000,37609,G,
3.603109,,Cancel,47046799,,,-1000,,,
3.603414,,Insert,47047099,0,A,1000,37609,G,
3.604092,,Insert,47047119,0,A,1000,37609,G,
3.607278,,Cancel,47043615,,,-1000,,,
3.607356,,Insert,47047275,0,B,1000,37602,G,
3.607356,,Cancel,47046839,,,-1000,,,
3.607664,,Cancel,47043759,,,-1000,,,
3.607703,,Insert,47047291,0,B,1000,37608,G,
3.607941,,Cancel,47047119,,,-1000,,,
3.613629,,Insert,47047415,0,B,1000,37605,G,
3.613925,,Cancel,47047415,,,-1000,,,
3.615134,,Insert,47047479,0,B,80,37608,G,
3.615169,,Insert,47047487,0,B,200,37608,G,
3.615453,,Cancel,47047075,,,-1000,,,
3.615479,,Cancel,47047099,,,-1000,,,
3.615604,,Cancel,47046891,,,-280,,,
3.615631,,Cancel,47046815,,,-4000,,,
3.615636,,Cancel,47046895,,,-3000,,,
3.615636,,Cancel,47046823,,,-1000,,,
3.61564,,Cancel,47047095,,,-1000,,,
3.615724,,Insert,47047515,0,B,1000,37608,G,
3.615919,,Insert,47047531,0,B,1000,37605,G,
3.615922,,Insert,47047535,0,B,1000,37608,G,
3.615958,,Cancel,47046807,,,-1000,,,
3.616133,,Insert,47047559,0,B,1000,37608,G,
3.616164,,Cancel,47047559,,,-1000,,,
3.616345,,Insert,47047575,0,B,60,37608,G,
3.616355,,Cancel,47047535,,,-1000,,,
3.616355,,Insert,47047579,0,B,1000,37609,G,
3.616359,,Insert,47047583,0,B,1000,37609,G,
3.616359,,Insert,47047587,0,A,1000,37610,G,
3.616385,,Cancel,47046903,,,-1000,,,
3.616385,,Insert,47047591,0,A,1000,40192,G,
3.616449,,Cancel,47046907,,,-1000,,,
3.616449,,Insert,47047595,0,B,1000,34923,G,
3.61647,,Cancel,47047579,,,-1000,,,
3.616481,,Cancel,47047583,,,-1000,,,
3.616569,,Cancel,47047595,,,-1000,,,
3.616569,,Insert,47047607,0,B,1000,34922,G,
3.616583,,Insert,47047615,0,B,1000,37609,G,
3.616626,,Cancel,47047607,,,-1000,,,
3.616626,,Insert,47047623,0,B,1000,34923,G,
3.616716,,Cancel,47047575,,,-60,,,
3.616732,,Insert,47047631,0,A,1000,37610,G,
3.616795,,Insert,47047643,0,A,8000,37610,G,
3.6168,,Cancel,47047615,,,-1000,,,
3.616814,,Cancel,47043875,,,-3000,,,
3.617129,,Insert,47047683,0,A,1000,37610,G,
3.61778,,Cancel,47047623,,,-1000,,,
3.61778,,Insert,47047735,0,B,1000,34922,G,
3.61804,,Insert,47047751,0,B,1000,37609,G,
3.618119,,Cancel,47047735,,,-1000,,,
3.618119,,Insert,47047767,0,B,1000,34923,G,
3.619003,,Cancel,47047751,,,-1000,,,
3.619003,,Cancel,47047643,,,-8000,,,
3.619126,,Insert,47047783,0,A,8000,37610,G,
3.619471,,Cancel,47047767,,,-1000,,,
3.619471,,Insert,47047795,0,B,1000,34922,G,
3.6202,,Cancel,47042995,,,-1000,,,
3.620528,,Cancel,47047591,,,-1000,,,
3.620528,,Insert,47047823,0,A,1000,40191,G,
3.621199,,Insert,47047847,0,B,1000,37390,G,
3.627126,,Cancel,47047783,,,-8000,,,
3.627158,,Cancel,47047587,,,-1000,,,
3.627467,,Insert,47048303,0,B,1000,37609,G,
3.627526,,Cancel,47047683,,,-1000,,,
3.627554,,Cancel,47047795,,,-1000,,,
3.627554,,Insert,47048307,0,B,1000,34923,G,
3.627584,,Cancel,47047823,,,-1000,,,
3.627584,,Insert,47048315,0,A,1000,40192,G,
3.627768,,Insert,47048351,0,A,1000,37610,G,
3.636061,,Cancel,47048351,,,-1000,,,
3.662251,,Insert,47049739,0,B,1000,37592,G,
3.662251,,Insert,47049743,0,A,1000,37624,G,
3.674664,,Cancel,47048303,,,-1000,,,
3.674886,,Insert,47050023,0,A,1000,37610,G,
3.675139,,Cancel,47048307,,,-1000,,,
3.675139,,Insert,47050031,0,B,1000,34922,G,
3.675497,,Cancel,47047531,,,-1000,,,
3.678466,,Cancel,47050023,,,-1000,,,
3.685289,,Insert,47050243,0,B,40,37609,G,
3.685525,,Cancel,47050031,,,-1000,,,
3.685525,,Insert,47050263,0,B,1000,34923,G,
3.686451,,Cancel,47050263,,,-1000,,,
3.686451,,Insert,47050283,0,B,1000,34922,G,
3.692107,,Cancel,47048315,,,-1000,,,
3.692107,,Insert,47050463,0,A,1000,40191,G,
3.693178,,Cancel,47047487,,,-200,,,
3.69388,,Cancel,47047479,,,-80,,,
3.694039,,Insert,1273885,0,A,40,37609,F,
3.694067,,Insert,47050655,0,A,1000,37609,G,
3.694067,,Insert,47050659,0,A,1000,37609,G,
3.694068,,Insert,47050663,0,A,300,37610,G,
3.694069,,Insert,47050667,0,A,1000,37609,G,
3.694077,,Insert,47050671,0,A,1000,37609,G,
3.694092,,Insert,47050675,0,A,110,37609,G,
3.694092,,Insert,47050679,0,A,1000,37609,G,
3.694095,,Insert,47050683,0,A,3000,37611,G,
3.694098,,Insert,47050687,0,A,1000,37609,G,
3.694171,,Cancel,47050667,,,-1000,,,
3.694365,,Cancel,47050671,,,-1000,,,
3.694863,,Cancel,47047291,,,-1000,,,
3.695624,,Cancel,47050659,,,-1000,,,
3.69734,,Cancel,47050655,,,-1000,,,
3.697364,,Insert,47050855,0,A,170,37609,G,
3.714942,,Insert,47051719,0,B,3000,37601,G,
3.715256,,Cancel,47047847,,,-1000,,,
3.715256,,Insert,47051763,0,B,1000,37570,G,
3.715701,,Cancel,47051719,,,-3000,,,
3.715921,,Cancel,47051763,,,-1000,,,
3.716247,,Insert,47051851,0,B,1000,37390,G,
3.724064,,Cancel,47050663,,,-300,,,
3.725962,,Cancel,47050687,,,-1000,,,
3.725992,,Insert,47052075,0,A,1000,37609,G,
3.727417,,Insert,47052123,0,B,250,37608,G,
3.727446,,Cancel,47050679,,,-1000,,,
3.727451,,Insert,47052131,0,B,1000,37608,G,
3.73696,,Cancel,47052075,,,-1000,,,
3.736983,,Cancel,47050855,,,-170,,,
3.737004,,Cancel,47050675,,,-110,,,
3.737065,,Insert,47052395,0,A,1000,37609,G,
3.738268,,Insert,47052475,0,A,3000,37628,G,
3.760095,,Insert,47053003,0,A,1000,37609,G,
3.760102,,Cancel,47052131,,,-1000,,,
3.760156,,Cancel,47047515,,,-1000,,,
3.760178,,Cancel,47052123,,,-250,,,
3.760203,,Insert,47053007,0,A,280,37609,G,
3.760205,,Insert,47053011,0,A,1000,37609,G,
3.760542,,Insert,47053031,0,A,1000,37609,G,
3.76088,,Cancel,47050283,,,-1000,,,
3.76088,,Insert,47053063,0,B,1000,34921,G,
3.760947,,Insert,47053067,0,A,3000,37628,G,
3.76096,,Cancel,47053031,,,-1000,,,
3.761042,,Insert,47053091,0,A,1000,37609,G,
3.761052,,Insert,47053099,0,A,1000,37608,G,
3.761103,,Cancel,47053011,,,-1000,,,
3.761108,,Cancel,47040751,,,-1000,,,
3.761141,,Cancel,47050463,,,-1000,,,
3.761141,,Insert,47053119,0,A,1000,40190,G,
3.763046,,Insert,47053251,0,A,90,37608,G,
3.76604,,Insert,47053463,0,B,1000,37604,G,
3.766372,,Cancel,47053463,,,-1000,,,
3.769458,,Insert,47053547,0,A,100,37608,G,
3.769599,,Cancel,47041499,,,-120,,,
3.769682,,Insert,47053555,0,A,90,37608,G,
3.773937,,Cancel,47040787,,,-160,,,
3.774186,,Cancel,47040795,,,-1000,,,
3.774298,,Insert,47053923,0,B,1000,37607,G,
3.774396,,Cancel,47049739,,,-1000,,,
3.775239,,Cancel,47053923,,,-1000,,,
3.77541,,Insert,47054295,0,A,1000,37608,G,
3.775567,,Insert,47054339,0,B,1000,37607,G,
3.786283,,Cancel,47042327,,,-3000,,,
3.796927,,Insert,47056867,0,A,4000,37610,G,
3.801345,,Cancel,7086153,,,-10000,,,
3.801345,,Cancel,7086154,,,-10000,,,
3.801345,,Insert,7086155,1,A,10000,37613,G,
3.801345,,Insert,7086156,1,B,10000,37602,G,
3.802935,,Insert,47057147,0,A,1000,37608,G,
3.804395,,Insert,47057323,0,A,1000,37608,G,
3.80479,,Cancel,47054339,,,-1000,,,
3.805693,,Cancel,47057323,,,-1000,,,
3.805785,,Cancel,47053063,,,-1000,,,
3.805785,,Insert,47057503,0,B,1000,34920,G,
3.805838,,Cancel,47053119,,,-1000,,,
3.805838,,Insert,47057511,0,A,1000,40189,G,
3.806844,,Insert,47057567,0,A,1000,37608,G,
3.807034,,Insert,47057587,0,B,1000,37604,G,
3.807082,,Cancel,47057511,,,-1000,,,
3.807082,,Insert,47057591,0,A,1000,40190,G,
3.807163,,Cancel,47029223,,,-1000,,,
3.80901,,Insert,47057735,0,A,510,37615,G,
3.809022,,Cancel,47057735,,,-510,,,
3.813991,,Cancel,47056867,,,-4000,,,
3.813995,,Insert,47057859,0,B,1000,37607,G,
3.813998,,Cancel,47049743,,,-1000,,,
3.814008,,Insert,47057863,0,B,8000,37606,G,
3.81402,,Insert,47057867,0,B,280,37607,G,
3.81402,,Cancel,47057863,,,-8000,,,
3.814081,,Cancel,47057503,,,-1000,,,
3.814081,,Insert,47057883,0,B,1000,34921,G,
3.814291,,Cancel,47057567,,,-1000,,,
3.814319,,Cancel,47054295,,,-1000,,,
3.814344,,Cancel,47053547,,,-100,,,
3.814347,,Cancel,47053555,,,-90,,,
3.81437,,Cancel,47053251,,,-90,,,
3.814504,,Insert,47057927,0,B,1000,37591,G,
3.814749,,Cancel,47053099,,,-1000,,,
3.842247,,Insert,47058695,0,A,1000,37624,G,
3.853538,,Cancel,47058695,,,-1000,,,
3.853544,,Insert,47059371,0,A,1000,37623,G,
3.854167,,Insert,47059407,0,A,90,37608,G,
3.85476,,Insert,47059431,0,A,160,37608,G,
3.854841,,Insert,47059439,0,A,1000,37608,G,
3.855086,,Cancel,47057867,,,-280,,,
3.855477,,Insert,47059467,0,A,1000,37608,G,
3.856143,,Insert,47059539,0,A,1000,37608,G,
3.856157,,Cancel,47057859,,,-1000,,,
3.860052,,Insert,47060135,0,B,2000,37606,G,
3.860052,,Insert,47060139,0,B,2000,37607,G,
3.860375,,Cancel,47059539,,,-1000,,,
3.864441,,Insert,47060351,0,A,1000,37608,G,
3.864504,,Insert,47060359,0,A,1000,37608,G,
3.864508,,Cancel,47045087,,,-4000,,,
3.864508,,Insert,47060363,0,B,4000,37604,G,
3.864558,,Cancel,47057927,,,-1000,,,
3.864709,,Cancel,47044519,,,-3000,,,
3.864714,,Cancel,47060359,,,-1000,,,
3.864836,,Cancel,47059371,,,-1000,,,
3.864965,,Cancel,47040659,,,-1000,,,
3.865321,,Cancel,47060351,,,-1000,,,
3.865379,,Cancel,47060139,,,-2000,,,
3.865386,,Insert,47060507,0,B,2000,37605,G,
3.865548,,Insert,47060515,0,B,1000,37607,G,
